ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399295.SZ,20240202,3503.4555,3554.0706,3577.5578,3425.8825,3564.3462,-60.8907,-1.7083,8414597.0,22990795.5
399295.SZ,20240201,3564.3462,3533.0254,3608.0454,3511.4664,3543.8792,20.467,0.5775,7135974.0,21063684.8
399295.SZ,20240131,3543.8792,3550.9535,3576.6529,3516.3141,3542.3745,1.5047,0.0425,8119795.0,26366757.0
399295.SZ,20240130,3542.3745,3602.3831,3637.2616,3539.0366,3623.1467,-80.7722,-2.2293,6000666.0,18871671.8
399295.SZ,20240129,3623.1467,3734.2916,3753.2548,3623.1345,3736.2091,-113.0624,-3.0261,6774099.0,21131842.9
399295.SZ,20240126,3736.2091,3747.7936,3773.7677,3729.5999,3785.3094,-49.1003,-1.2971,7406981.0,22408609.5
399295.SZ,20240125,3785.3094,3727.2075,3785.8304,3695.4369,3744.9861,40.3233,1.0767,8238694.0,25403475.4
399295.SZ,20240124,3744.9861,3726.6944,3752.6775,3639.2628,3706.424,38.5621,1.0404,7643818.0,24155083.5
399295.SZ,20240123,3706.424,3664.5414,3730.7739,3646.114,3673.5967,32.8273,0.8936,7450694.0,25721056.1
399295.SZ,20240122,3673.5967,3749.2518,3766.7804,3655.582,3760.8868,-87.2901,-2.321,7660647.0,26985418.9
399295.SZ,20240119,3760.8868,3761.271,3793.8932,3746.0669,3773.7266,-12.8398,-0.3402,6506769.0,21806836.6
399295.SZ,20240118,3773.7266,3704.8968,3781.3875,3662.612,3731.8116,41.915,1.1232,8013497.0,26665771.9
399295.SZ,20240117,3731.8116,3830.3278,3830.3278,3731.8116,3836.2637,-104.4521,-2.7228,4657498.0,17251952.5
399295.SZ,20240116,3836.2637,3831.647,3844.5903,3782.0177,3840.0131,-3.7494,-0.0976,5372582.0,21098700.4
399295.SZ,20240115,3840.0131,3855.0257,3874.8191,3821.6226,3874.0104,-33.9973,-0.8776,4711892.0,16474494.8
399295.SZ,20240112,3874.0104,3896.3906,3916.3492,3872.6971,3905.7614,-31.751,-0.8129,5280448.0,19540381.5
399295.SZ,20240111,3905.7614,3863.3695,3934.8658,3848.9838,3863.7609,42.0005,1.087,6005025.0,22518645.7
399295.SZ,20240110,3863.7609,3872.2696,3923.3893,3846.3183,3890.2807,-26.5198,-0.6817,6220881.0,21396848.8
399295.SZ,20240109,3890.2807,3888.128,3930.5862,3866.2772,3881.4644,8.8163,0.2271,5148725.0,19220902.0
399295.SZ,20240108,3881.4644,3937.3958,3953.9269,3881.4603,3946.8098,-65.3454,-1.6557,5276224.0,19085562.1
399295.SZ,20240105,3946.8098,3987.7472,4018.0261,3928.217,3992.0993,-45.2895,-1.1345,5306371.0,17307894.1
399295.SZ,20240104,3992.0993,4047.8224,4049.0884,3974.0606,4054.1045,-62.0052,-1.5294,5270883.0,17959907.5
399295.SZ,20240103,4054.1045,4093.9134,4104.9138,4040.5688,4107.0156,-52.9111,-1.2883,5821275.0,17659443.1
399295.SZ,20240102,4107.0156,4168.1722,4168.1722,4104.8045,4169.4741,-62.4585,-1.498,6483538.0,19564894.4
399295.SZ,20231229,4169.4741,4143.185,4174.0719,4137.7417,4139.916,29.5581,0.714,6631441.0,21928187.7
399295.SZ,20231228,4139.916,4013.8059,4152.4656,4004.9915,4016.1097,123.8063,3.0827,7251994.0,28458041.5
399295.SZ,20231227,4016.1097,4002.6033,4027.0313,3984.6319,3993.1561,22.9536,0.5748,5159297.0,15621825.4
399295.SZ,20231226,3993.1561,4031.084,4037.5353,3979.5184,4037.5859,-44.4298,-1.1004,4495419.0,13173785.6
399295.SZ,20231225,4037.5859,4013.9859,4046.4078,4009.2726,4027.7353,9.8506,0.2446,5043742.0,14028521.1
399295.SZ,20231222,4027.7353,4038.5127,4067.5267,4011.836,4044.1977,-16.4624,-0.4071,6827406.0,21364643.1
399295.SZ,20231221,4044.1977,3990.5056,4055.5821,3978.5959,3999.8736,44.3241,1.1081,6285581.0,22714829.8
399295.SZ,20231220,3999.8736,4045.3594,4057.7052,3996.7322,4036.2784,-36.4048,-0.9019,4599582.0,16244879.3
399295.SZ,20231219,4036.2784,4022.5605,4051.5689,4012.6388,4027.2042,9.0742,0.2253,4736607.0,18678766.2
399295.SZ,20231218,4027.2042,4066.2993,4079.712,4015.5333,4080.2071,-53.0029,-1.299,4995042.0,19897599.9
399295.SZ,20231215,4080.2071,4127.5132,4135.7199,4064.8237,4109.1828,-28.9757,-0.7051,5179132.0,19219343.9
399295.SZ,20231214,4109.1828,4163.1849,4173.6105,4105.3795,4141.9118,-32.729,-0.7902,4455559.0,16469356.3
399295.SZ,20231213,4141.9118,4189.9035,4189.9035,4140.1066,4190.8263,-48.9145,-1.1672,5182146.0,18911818.3
399295.SZ,20231212,4190.8263,4189.8253,4201.1705,4178.314,4200.7408,-9.9145,-0.236,5696764.0,18921763.0
399295.SZ,20231211,4200.7408,4128.5446,4212.7489,4085.7231,4147.456,53.2848,1.2848,7062661.0,23901937.0
399295.SZ,20231208,4147.456,4101.036,4155.2999,4091.2855,4102.392,45.064,1.0985,8020448.0,29481496.9
399295.SZ,20231207,4102.392,4112.2185,4121.04,4071.6798,4120.6705,-18.2785,-0.4436,6942053.0,24379940.6
399295.SZ,20231206,4120.6705,4129.8709,4157.8247,4113.35,4135.096,-14.4255,-0.3489,6350402.0,24261360.3
399295.SZ,20231205,4135.096,4202.9279,4202.9279,4134.1191,4214.3979,-79.3019,-1.8817,5772433.0,21370596.0
399295.SZ,20231204,4214.3979,4229.3466,4238.9519,4211.4914,4231.8052,-17.4073,-0.4113,5815630.0,22169404.2
399295.SZ,20231201,4231.8052,4228.4039,4243.3591,4181.2534,4223.6093,8.1959,0.194,6123438.0,20402021.0
399295.SZ,20231130,4223.6093,4203.9903,4234.2302,4197.6844,4205.1839,18.4254,0.4382,4391793.0,17048385.5
399295.SZ,20231129,4205.1839,4216.7267,4236.5623,4198.1706,4218.7768,-13.5929,-0.3222,4539943.0,17720820.9
399295.SZ,20231128,4218.7768,4180.5375,4221.0741,4171.8056,4187.5979,31.1789,0.7446,4575864.0,15414763.5
399295.SZ,20231127,4187.5979,4216.8997,4216.8997,4164.7927,4201.0126,-13.4147,-0.3193,4867318.0,16602454.4
399295.SZ,20231124,4201.0126,4232.5709,4232.5709,4190.5076,4231.9423,-30.9297,-0.7309,5338962.0,16997143.9
399295.SZ,20231123,4231.9423,4202.643,4233.7762,4189.773,4208.641,23.3013,0.5537,5193304.0,15252586.1
399295.SZ,20231122,4208.641,4242.4444,4254.8274,4208.641,4268.5025,-59.8615,-1.4024,5153861.0,16104432.3
399295.SZ,20231121,4268.5025,4300.2769,4325.632,4261.4909,4284.9676,-16.4651,-0.3843,6270273.0,20408813.7
399295.SZ,20231120,4284.9676,4269.1132,4290.3609,4237.6156,4265.9211,19.0465,0.4465,5866708.0,18437695.4
399295.SZ,20231117,4265.9211,4247.3049,4271.9383,4243.9266,4261.3924,4.5287,0.1063,4930615.0,15142960.3
399295.SZ,20231116,4261.3924,4320.2253,4321.6167,4261.3924,4316.8627,-55.4703,-1.285,5339140.0,17657331.1
399295.SZ,20231115,4316.8627,4337.0337,4338.5136,4300.2464,4291.4782,25.3845,0.5915,6597934.0,22987001.4
399295.SZ,20231114,4291.4782,4289.4496,4330.2211,4276.5846,4292.9714,-1.4932,-0.0348,6183754.0,20662977.0
399295.SZ,20231113,4292.9714,4312.3233,4320.8419,4269.081,4294.8894,-1.918,-0.0447,7333154.0,21370509.5
399295.SZ,20231110,4294.8894,4290.8917,4309.5812,4282.8687,4311.7383,-16.8489,-0.3908,7304456.0,18756584.2
399295.SZ,20231109,4311.7383,4314.149,4343.457,4300.7409,4324.7937,-13.0554,-0.3019,7391124.0,21646760.6
399295.SZ,20231108,4324.7937,4313.9105,4350.6586,4301.7018,4324.4126,0.3811,0.0088,8730246.0,24738540.3
399295.SZ,20231107,4324.4126,4336.023,4345.277,4306.6405,4346.0671,-21.6545,-0.4983,9820393.0,27992051.6
399295.SZ,20231106,4346.0671,4268.9533,4346.0754,4264.3971,4241.555,104.5121,2.464,10122206.0,35318821.0
399295.SZ,20231103,4241.555,4199.7429,4261.3194,4197.3578,4191.3046,50.2504,1.1989,7515559.0,23545379.1
399295.SZ,20231102,4191.3046,4231.9197,4248.105,4189.3459,4223.1801,-31.8755,-0.7548,6828524.0,21212363.1
399295.SZ,20231101,4223.1801,4243.3391,4245.1585,4209.9436,4244.01,-20.8299,-0.4908,7214859.0,23301370.0
399295.SZ,20231031,4244.01,4254.8733,4256.5467,4226.8612,4258.6007,-14.5907,-0.3426,7904444.0,27967762.2
399295.SZ,20231030,4258.6007,4152.4219,4272.3798,4150.7901,4141.5142,117.0865,2.8271,11099909.0,39536505.1
399295.SZ,20231027,4141.5142,4034.3095,4153.9461,4026.3824,4051.1923,90.3219,2.2295,11020133.0,36589547.1
399295.SZ,20231026,4051.1923,4007.3558,4055.6568,3991.097,4023.2079,27.9844,0.6956,9965326.0,31176384.3
399295.SZ,20231025,4023.2079,4078.7237,4089.7533,4023.1843,4056.9899,-33.782,-0.8327,7766889.0,24934788.1
399295.SZ,20231024,4056.9899,4029.6955,4068.0792,4008.6957,4022.0813,34.9086,0.8679,7819900.0,24679039.3
399295.SZ,20231023,4022.0813,4060.0959,4064.9501,4007.7223,4068.8258,-46.7445,-1.1488,6008265.0,18711680.1
399295.SZ,20231020,4068.8258,4100.1332,4126.8325,4062.9914,4120.7823,-51.9565,-1.2608,5277280.0,19894430.2
399295.SZ,20231019,4120.7823,4154.4649,4163.797,4120.667,4181.0261,-60.2438,-1.4409,5416033.0,17679436.4
399295.SZ,20231018,4181.0261,4216.7789,4217.4873,4166.5856,4230.6402,-49.6141,-1.1727,5307722.0,17584538.2
399295.SZ,20231017,4230.6402,4264.1518,4265.222,4205.8203,4231.1993,-0.5591,-0.0132,5624323.0,19124713.3
399295.SZ,20231016,4231.1993,4293.5635,4293.7482,4217.8168,4294.0732,-62.8739,-1.4642,6912478.0,21910641.5
399295.SZ,20231013,4294.0732,4307.6342,4307.6342,4277.2864,4339.5399,-45.4667,-1.0477,8620832.0,26340393.0
399295.SZ,20231012,4339.5399,4353.2339,4362.7852,4322.0988,4329.2331,10.3068,0.2381,6034437.0,22727197.5
399295.SZ,20231011,4329.2331,4317.8423,4354.5564,4308.9924,4295.1944,34.0387,0.7925,7865494.0,26373269.3
399295.SZ,20231010,4295.1944,4327.5787,4353.9119,4295.1944,4315.2334,-20.039,-0.4644,5839291.0,21075057.6
399295.SZ,20231009,4315.2334,4299.9465,4327.5868,4264.834,4309.241,5.9924,0.1391,7372610.0,28111385.0
399295.SZ,20230928,4309.241,4336.4862,4350.1358,4288.1432,4325.3579,-16.1169,-0.3726,5487732.0,20311164.6
