0,beta,mom,size,earning,growth,bookToPrice,leverage,liquidity,nonLinearSize,residualVolatility
2017-05-23,0.7437359814071681,-2.1026670971677,0.5290453069526699,-0.19131171844958494,1.413807356206801,-0.6102779531280506,,-0.0406992799651613,0.5523503947718587,0.6967819155583976
2017-05-24,0.7581036727170077,-0.5173396578642748,0.5245294058316949,-0.18522406745019154,1.413807356206801,-0.6146681893629307,,-0.030351275010467596,0.5524599558064041,0.693118714780391
2017-05-25,0.7581036727170077,-1.7141421799872258,0.5224538355704617,-0.18239337895441726,1.413807356206801,-0.6084955564794751,,-0.017407344794183637,0.5941355653880602,0.6894458455988638
2017-05-26,0.7636815872885058,-2.150726683901792,0.5213724304418427,-0.18018069211712762,1.413807356206801,-0.605190684973196,,-0.00832135880157692,0.5985149757576939,0.6857011098376455
2017-05-31,0.6024306808398325,-2.309355165117426,0.5219942442736724,-0.1842945028522712,1.413807356206801,-0.616330480438556,,0.008797263714235257,0.5917695151710336,0.8126864853566351
2017-06-01,0.6024306808398325,-2.214350629672096,0.5165294915477031,-0.17564481395829828,1.413807356206801,-0.610873191826551,,0.026788995673018477,0.4590088441914561,0.808020128078851
2017-06-02,0.5883327612459706,-2.1581282665218975,0.590243255697699,-0.3165976860084315,1.413807356206801,-0.6724085451659865,,0.04419765562876662,0.8177544242970263,0.8038810314166398
2017-06-05,0.5883327612459706,-0.9444521640762081,0.5990885124056231,-0.3295402062459518,1.413807356206801,-0.678278773039097,,0.06122427640759734,0.9126367787625578,0.8000023876288929
2017-06-06,0.5883327612459706,-1.5944952561208028,0.5938628706842666,-0.3199631780024241,1.413807356206801,-0.6668723820283712,,0.07669803218933324,0.9249941028435846,0.7965460875246064
2017-06-07,0.5491942760084723,-3.0372569471461146,0.603638521263502,-0.334063295097711,1.413807356206801,-0.6742788751134533,,0.10599176374633965,1.0794099288790742,0.7936432278115838
2017-06-08,0.5491942760084723,-1.8949741544542187,0.6016700460626035,-0.33010830801980273,1.413807356206801,-0.6657124493886162,,0.11491848448034542,1.0635003303287522,0.7910586703751268
2017-06-09,0.7136854514507227,-1.6704232638482674,0.6049579332845136,-0.32996295526931485,1.413807356206801,-0.666279799613424,,0.11370302266445069,1.0728466558923984,0.7883983308172087
2017-06-12,0.7136854514507227,-1.4306111847237706,0.6031416027650996,-0.3288183724782772,1.413807356206801,-0.6693196300654134,,0.11569073643412821,1.0106392843548662,0.7860595009219901
2017-06-13,0.7136854514507227,-1.0140968204865444,0.6094147845327407,-0.33792694476240814,1.413807356206801,-0.6715330978772601,,0.1278936772147842,1.1135269497565627,0.7834812415358825
2017-06-14,0.3639237868035876,-0.23999668414095152,0.6035717940138764,-0.32893089220540106,1.413807356206801,-0.6681232869472838,,0.13305456889030864,1.0854428466243418,0.7813568058028959
2017-06-15,0.3639237868035876,0.3688363173403573,0.6142810433911413,-0.34309846025859136,1.413807356206801,-0.6818333264061188,,0.16644115480814659,1.1938729801640953,0.7793498420822069
2017-06-16,0.3044808516675276,0.3472933306242896,0.6168580008807185,-0.3604444804507788,1.413807356206801,-0.7030275248856764,,0.18489298337278093,1.0954528326335207,0.7777589325153451
2017-06-19,0.3044808516675276,0.7484005005409209,0.604977189214271,-0.32695499753608237,1.413807356206801,-0.6675715632210881,,0.19520099892690837,1.151524149336837,0.7754840810325627
2017-06-20,0.3044808516675276,0.60000705609209,0.5980565700300173,-0.31878509980926667,1.413807356206801,-0.6613554385408548,,0.19154331023309562,1.1161914309307732,0.7733152230954324
2017-06-21,0.2838424423881507,-1.3774379523640043,0.5916226008194793,-0.3093733667218654,1.413807356206801,-0.6485355288928459,,0.20684459263128124,1.092362504084817,0.7715526431959903
2017-06-22,0.2838424423881507,-0.7883215640470095,0.5785329054915321,-0.2925960745975558,1.413807356206801,-0.6454757690821386,,0.2209117983344816,0.9782929810826589,0.7691401232308184
2017-06-23,0.100251474415016,1.7665607736177966,0.5800151742567696,-0.2971827165771706,1.413807356206801,-0.6387581833048692,,0.23389793468173908,0.9969438210390059,0.7683423520628432
2017-06-26,0.100251474415016,1.048422976264267,0.5767105722119305,-0.29266654815603055,1.413807356206801,-0.6249157616670011,,0.2341822943361907,1.0293710992044705,0.7612483181127239
2017-06-27,0.100251474415016,-2.154363174842426,0.5826366511125538,-0.29878049154836245,1.413807356206801,-0.6281773380650524,,0.24783052801453462,1.0609861623045849,0.7545239520020078
2017-06-28,-0.20801720797897533,-0.8296438029492411,0.5841086094687263,-0.3003619153116716,1.413807356206801,-0.6334370751077438,,0.2568523200532675,1.051997772746022,0.7482598034418505
2017-06-29,-0.20801720797897533,0.9810427200620669,0.5802893107666401,-0.2941704037912823,1.413807356206801,-0.6236341740552293,,0.25053156137415983,1.0492406910499905,0.74196322981565
2017-06-30,-0.2432494608424297,0.25208113079778677,0.5782768413552428,-0.355432708597189,1.0448063932890896,-0.6085480724647654,,0.2502879151929463,1.0466452981643166,0.7153491714985822
2017-07-03,-0.2432494608424297,0.33227460968686995,0.6814297495479831,-0.49685849243260805,1.0174441267021352,-0.6429734157438273,,0.2527201479712753,1.532292777469822,0.7091279593372262
2017-07-04,-0.2432494608424297,0.5395751351753816,0.6724420839460624,-0.48695799460418177,1.0174441267021352,-0.6294696968487306,,0.2497585060470101,1.4922756458755253,0.7022920658400513
2017-07-05,-0.16607952646185195,0.8091143090317509,0.6691932547351476,-0.4832005616326037,1.0174441267021352,-0.6293017892629936,,0.2520759470008701,1.4883700459877267,0.6963681697349651
2017-07-06,-0.16607952646185195,0.04525276461589864,0.6562204422087393,-0.46819635542871263,1.0174441267021352,-0.6103817294136998,,0.24584718135834632,1.4408380425940257,0.6904826974210989
2017-07-07,-0.16612199157435298,-2.833325114493913,0.6517855781766254,-0.46409326388816086,1.0174441267021352,-0.606026570134659,,0.2443333736870747,1.4147346969550203,0.6839986861421636
2017-07-10,-0.16612199157435298,0.5477601541316255,0.6404124355020573,-0.4445405403730888,1.0174441267021352,-0.5862381030212165,,0.23838555443338574,1.3105242176081051,0.6787178095781209
2017-07-11,-0.16612199157435298,-0.009475786900817244,0.6422766354519869,-0.4468911265802412,1.0174441267021352,-0.58134514140618,,0.22795130733371882,1.3223746752246168,0.6718166741349154
2017-07-12,-0.29452628410562925,-2.050297536614918,0.6379496950422969,-0.4428750088925376,1.0174441267021352,-0.5816212118884397,,0.22012413631780514,1.3023430694719291,0.6642921990358068
2017-07-13,-0.29452628410562925,-0.9001485121142462,0.6313347054470975,-0.4338613668128547,1.0174441267021352,-0.5648880733982137,,0.2152593711905505,1.2559464170271712,0.6582177332316583
2017-07-14,-0.32507596608464195,-2.0208832472099374,0.6278839347039759,-0.43215319552860443,1.0174441267021352,-0.5626986740409488,,0.20053018486245114,1.2324789114342214,0.6512650783419571
2017-07-17,-0.32507596608464195,-1.5329731382211527,0.6124740570582481,-0.4186982819951748,1.0174441267021352,-0.5440095820268944,,0.19923858793157387,1.0169748515057715,0.6463354188337831
2017-07-18,-0.32507596608464195,-2.460255795325934,0.6094320620450433,-0.41448976198540144,1.0174441267021352,-0.5325297651640766,,0.19365877855433608,1.0261850036107678,0.639769448836354
2017-07-19,-0.20777316995992315,-0.6145882304565267,0.5993675886087235,-0.4007748972090721,1.0174441267021352,-0.5121649668129494,,0.1851908629200581,1.0266112613467469,0.634294612631485
2017-07-20,-0.20777316995992315,-2.7432002823493176,0.599597028777303,-0.40085499585762446,1.0174441267021352,-0.49220768858185704,,0.16159542098396532,1.033724985797266,0.6279317169410576
2017-07-21,-0.24511521940987216,-0.3254426157352619,0.5983261300934964,-0.39990576616050083,1.0174441267021352,-0.490669796987221,,0.14003898945319868,1.0270499483038502,0.6220416873296772
2017-07-24,-0.24511521940987216,-0.15447037831617114,0.5933607557244401,-0.39187349877099487,1.0174441267021352,-0.48630352473561717,,0.11955067283796775,1.0308741216525972,0.6172261674999087
2017-07-25,-0.24511521940987216,-1.7009858612240503,0.6053329422251894,-0.4051017811640906,1.0174441267021352,-0.5184511632458736,,0.1270678584452566,1.0891220349771504,0.6138176154423082
2017-07-26,-0.4473579459528169,-0.33888680738663607,0.6050478808115171,-0.4063450059013103,1.0174441267021352,-0.5256789913003167,,0.11634793535297949,1.0938767637904383,0.6095110778384862
2017-07-27,-0.4473579459528169,-0.04457945840586378,0.6331937172627987,-0.44295258199759696,1.0174441267021352,-0.5814591131193959,,0.1650042999284421,1.3159939410164059,0.6047855526359245
2017-07-28,-0.43714120143566426,-1.2977678153746988,0.6239408377929365,-0.43205020797257193,1.0174441267021352,-0.5662180875706856,,0.19863629815983944,1.2411687293727702,0.5998784056463755
2017-07-31,-0.43714120143566426,-2.7979684944376793,0.6144912423664359,-0.42029833005631023,1.0174441267021352,-0.5526199394838522,,0.20016327340288032,1.2181184516196863,0.5649403311463927
2017-08-01,-0.43714120143566426,-1.7528579965852562,0.613093610392989,-0.41536069224342564,1.0174441267021352,-0.5485947745993579,,0.20446184947097965,1.18402641511681,0.560419440565982
2017-08-02,-0.4420643939037093,-0.9949860292521568,0.6092521423020826,-0.40877473642434364,1.0174441267021352,-0.5483243406949002,,0.20865784444262372,1.1507062021706238,0.5558159479270245
2017-08-03,-0.4420643939037093,0.7223337062502883,0.6145895978995376,-0.41628841285802876,1.0174441267021352,-0.5761323991516485,,0.23878707530695648,1.187811281313675,0.5511269770132194
2017-08-04,-0.44022960498550917,-2.6836500783066954,0.6116162891862351,-0.41381000381218064,1.0174441267021352,-0.5710897539030789,,0.24002619633040456,1.1880216157272563,0.5463076451370901
2017-08-07,-0.44022960498550917,-1.228396828300763,0.6068008345736846,-0.4073212511814486,1.0174441267021352,-0.5548608914109816,,0.2457831305345422,1.1528188537970407,0.541373914971464
2017-08-08,-0.44022960498550917,-2.119978357213462,0.6099040545920528,-0.4097883124833285,1.0174441267021352,-0.5665757530911457,,0.26732497841101815,1.1899584235147413,0.5369209163267249
2017-08-09,-0.48051455503970864,-0.8071999854100219,0.6100829594949094,-0.41005476048940664,1.0174441267021352,-0.5556282698006669,,0.2776555698384994,1.191879899185269,0.5304464030517414
2017-08-10,-0.48051455503970864,-0.7154402715734599,0.605400480959736,-0.4058124077300523,1.0174441267021352,-0.5494348159865955,,0.2863863023209785,1.1638305679486816,0.5238110732268324
2017-08-11,-0.5734843571231258,-2.857981474299449,0.6199033675480671,-0.4233963411861251,1.0174441267021352,-0.5716802498946882,,0.2975963648015565,1.2000193700425232,0.5164407261529108
2017-08-14,-0.5734843571231258,-0.3936173944377745,0.6244721661556818,-0.4289097720774331,1.0174441267021352,-0.5731518560060399,,0.3122164991793099,1.2577202775177436,0.5095728969212462
2017-08-15,-0.5734843571231258,-1.4210334075815163,0.6224800980861027,-0.4261869413531273,1.0174441267021352,-0.5672671841548719,,0.32409701736305585,1.2456437497383301,0.5026216029903648
2017-08-16,-0.8900114777572549,-2.4760042466177192,0.6378747841181412,-0.4455637251175797,1.0174441267021352,-0.6089361804840471,,0.3549489024253456,1.358956256685082,0.4962250902361178
2017-08-17,-0.8900114777572549,-2.83117334592503,0.6293094635295912,-0.4347896195201932,1.0174441267021352,-0.6006734199617152,,0.3789812061738348,1.3059078116931238,0.4913170311746308
2017-08-18,-0.7588124100602709,-1.1494074412657227,0.6258211421238769,-0.4287179882796556,1.0174441267021352,-0.5932025287103939,,0.3955913844082829,1.2701886832932767,0.4850576249333827
2017-08-21,-0.7588124100602709,-1.189591405982388,0.6209869613269074,-0.42208720575981457,1.0174441267021352,-0.5875734273456601,,0.4066734338919507,1.2779338490079009,0.4790348061945091
2017-08-22,-0.7588124100602709,-0.8626350724992117,0.6126179445417591,-0.4111403600075837,1.0174441267021352,-0.5681492864624984,,0.41783161483124215,1.22878188951776,0.4731651535562126
2017-08-23,-0.6623392588094753,-0.6609512104817291,0.6067787646090292,-0.40367569605593234,1.0174441267021352,-0.5629452080377715,,0.41312363868248014,1.1983064828561434,0.4674878855101835
2017-08-24,-0.6623392588094753,0.054659115089498236,0.5941748449339557,-0.38683534861546326,1.0174441267021352,-0.5532275361615284,,0.42083562714437217,1.1079760007352106,0.46177057333141347
2017-08-25,-0.7024501997797457,0.9842269803512225,0.5980756428823564,-0.394028776656568,1.0174441267021352,-0.5668568168920445,,0.4021320301741473,1.1617747414872228,0.4570121369301605
2017-08-28,-0.7024501997797457,-1.0150479835333985,0.6086400064310017,-0.40998856062832906,1.0174441267021352,-0.5708911165527067,,0.39514553369492433,1.247628849173979,0.4507431747676959
2017-08-29,-0.7024501997797457,-0.8755565418437774,0.6150406830145047,-0.41751271642465493,1.0174441267021352,-0.5695008444368559,,0.393581302561312,1.2676862081087301,0.44474681686090767
2017-08-30,-0.6936779946669811,0.32557735963796214,0.6093876945923644,-0.41068016201965873,1.0174441267021352,-0.5668222732567659,,0.38669444734371367,1.2598174062466794,0.4387040766632334
2017-08-31,-0.6936779946669811,-1.246025289973345,0.6124410275906008,-0.4136226564262559,1.0174441267021352,-0.5699130675071649,,0.38050404446987934,1.280436187977731,0.34507182150178106
2017-09-01,-0.6026439422821802,-1.2494267640496186,0.6097069148541874,-0.41205912297312547,1.0174441267021352,-0.569634050358045,,0.3643007355644797,1.2941239674618925,0.33932259000672166
2017-09-04,-0.6026439422821802,-1.2993698788417114,0.6098752885606888,-0.4087728312492599,1.0174441267021352,-0.5510575947979641,,0.35673105799381,1.3283985050537768,0.33335333067782585
2017-09-05,-0.6026439422821802,-0.7563069746230318,0.610816649944574,-0.4103852488940154,1.0174441267021352,-0.5444326406151798,,0.36921008404555816,1.3268198040745005,0.3273733484118124
2017-09-06,-0.5726431203629735,-0.6808913412712371,0.6107079703778403,-0.41324158520080145,1.0174441267021352,-0.5544542907944355,,0.3694345467293818,1.3442957961296875,0.3215686526180711
2017-09-07,-0.5726431203629735,-1.2904530322041654,0.6153998493015684,-0.4211726906187458,1.0174441267021352,-0.5612035670938237,,0.38457133659626414,1.3434564658585944,0.31602254727700807
2017-09-08,-0.5742335142091674,-1.5563053232192245,0.6086131304048679,-0.41130245020226414,1.0174441267021352,-0.5632150400643086,,0.38908003536490854,1.3232086472871918,0.311310812741821
2017-09-11,-0.5742335142091674,-1.5650801397678393,0.605536167995379,-0.4081383151167647,1.0174441267021352,-0.5531353606167226,,0.3875013631150648,1.308514470019051,0.305680734948563
2017-09-12,-0.5742335142091674,-1.4076615901578222,0.5958164986307273,-0.3946011516019427,1.0174441267021352,-0.5330992148543816,,0.37599586790449696,1.2549628837301867,0.3006990847685871
2017-09-13,-0.6174731971967746,-1.4593945303028777,0.590502406352422,-0.38596035599119893,1.0174441267021352,-0.5202653284476052,,0.3614894836466043,1.22254608196483,0.2953780066586912
2017-09-14,-0.6174731971967746,-0.9066546277489035,0.5966500084188198,-0.3929103339339312,1.0174441267021352,-0.5200051895241499,,0.32292684056131593,1.2549824026835843,0.29180404773845625
2017-09-15,-0.6200892557992058,-2.2943987029358666,0.5968448082375956,-0.39278085849759337,1.0174441267021352,-0.5163883317657522,,0.30494124405074885,1.215498745805403,0.2875500030166618
2017-09-18,-0.6200892557992058,-0.08382140837366427,0.5958707147298388,-0.3929986937464792,1.0174441267021352,-0.5185105138548721,,0.2887163560418492,1.2189458947609049,0.28187555230870087
2017-09-19,-0.6200892557992058,-1.0806673831918783,0.5929534884798486,-0.39055622610487684,1.0174441267021352,-0.5236272865638291,,0.28297246022744127,1.192280010473792,0.2769485911052267
2017-09-20,-0.6199518455114144,-1.0024060912853692,0.5917426976262794,-0.38933481420338434,1.0174441267021352,-0.5049420042176865,,0.2734128048286996,1.207642214629925,0.2724602419240971
2017-09-21,-0.6199518455114144,-1.397497431822128,0.5891240581502416,-0.38433626373160823,1.0174441267021352,-0.4969538316520427,,0.27101466900862015,1.1918534847430484,0.2671939597449666
2017-09-22,-0.6103526484717433,-0.4137107632298416,0.5863878057316233,-0.38181999699630614,1.0174441267021352,-0.49430444048118577,,0.26359258137664915,1.1972806507988714,0.2625035651094976
2017-09-25,-0.6103526484717433,-0.8827030459584281,0.5861577898001762,-0.38018182200420814,1.0174441267021352,-0.5047498318741467,,0.2580830985788947,1.1959060555853749,0.257118858020533
2017-09-26,-0.6103526484717433,-1.563650163938819,0.5843001005766095,-0.3780379585887785,1.0174441267021352,-0.4988114644629337,,0.24765495381432553,1.1939834266593286,0.25171349047338326
2017-09-27,-0.6211295566950814,-2.392796816926772,0.5754295747493335,-0.3680397341081233,1.0174441267021352,-0.4914419188052762,,0.24071705061042373,1.1712647230995676,0.2462208753270701
2017-09-28,-0.6211295566950814,-1.8391711817468983,0.578409991540533,-0.3713747738693122,1.0174441267021352,-0.488368236993784,,0.23618449657685078,1.1999216881940682,0.2411785817058764
2017-09-29,-0.615788677135424,-1.6931983997267457,0.5777284849570261,-0.37011418988360273,1.0174441267021352,-0.48851013451858105,,0.23374703026219557,1.1986557784454726,0.23681862604641232
2017-10-09,-0.615788677135424,-1.7900416996243618,0.5763840936786199,-0.44941509644078986,0.30072326359360596,-0.49044681379046634,,0.23516550782547227,1.2003850560488007,0.2315812312778167
2017-10-10,-0.615788677135424,-0.8850094906494245,0.587492005936668,-0.46022683084577143,0.30072326359360596,-0.5133940797454544,,0.2553775900221962,1.2611112655091412,0.22690530624673066
2017-10-11,-0.5679795837388905,-1.2093003581465405,0.5939933153659178,-0.4660259907725403,0.30072326359360596,-0.5164760134962496,,0.26533288902660407,1.3014754119598497,0.22216909367165316
2017-10-12,-0.5679795837388905,-1.17411931309297,0.5954888939829656,-0.46713850668732915,0.30072326359360596,-0.510563702459967,,0.2669610016910853,1.3181287291179713,0.21803424689012132
2017-10-13,-0.4528877185102185,-2.3679839760619616,0.5954370611927825,-0.4628278782211151,0.30072326359360596,-0.4978715831968574,,0.2517104641654112,1.2942549974105293,0.21344235084141427
2017-10-16,-0.4528877185102185,-2.4460915980851796,0.5859481851671168,-0.4517832222899669,0.30072326359360596,-0.4782016048559038,,0.2526768954371321,1.227732902904825,0.20890302992398374
2017-10-17,-0.4528877185102185,-0.3033531792302079,0.5804739687876977,-0.4436756805268241,0.30072326359360596,-0.47188278809166595,,0.25417143347462523,1.1896179610306212,0.20389915862453228
2017-10-18,-0.4564040021796116,-1.2268761079146295,0.5770062587932362,-0.4396693362944615,0.30072326359360596,-0.47073934640561194,,0.2506698935064549,1.184776772809093,0.19979590951367202
2017-10-19,-0.4564040021796116,-0.24979386010248683,0.5901686605668559,-0.4562273829484885,0.30072326359360596,-0.4704361939967452,,0.2515760000609346,1.2651791392489342,0.19527573134325846
2017-10-20,-0.44167840764594285,-1.1901740398329221,0.5962552473285886,-0.4636707571579044,0.30072326359360596,-0.49148374916714826,,0.26249416380037505,1.3067271532813514,0.19075388131973015
2017-10-23,-0.44167840764594285,0.10057507781592717,0.6014084827761601,-0.46932587250539903,0.30072326359360596,-0.48505688560302984,,0.268171433958551,1.340039035829426,0.18609028595404503
2017-10-24,-0.44167840764594285,-0.22822788969064198,0.5958791808271088,-0.46330409461790467,0.30072326359360596,-0.47935729109630976,,0.27741265507340984,1.305092695425309,0.18155935722922645
2017-10-25,-0.43957861341263593,-1.109664899388869,0.5942993946845593,-0.46152466711706586,0.30072326359360596,-0.4758114622504474,,0.2763082507647628,1.3132764793949265,0.17763739531681733
2017-10-26,-0.43957861341263593,-1.512450284442774,0.5883567795788196,-0.45553203085216015,0.30072326359360596,-0.48447462634115757,,0.28298241118392786,1.2812923950865813,0.17347837925988135
2017-10-27,-0.5181977571374632,-2.225556937098149,0.5852073120971703,-0.45043071846721133,0.30072326359360596,-0.4803448394559837,,0.2812467635792556,1.2664810856352111,0.1694127220241875
2017-10-30,-0.5181977571374632,-1.3204506679807042,0.5673889066093928,-0.4286299424566444,0.30072326359360596,-0.4646647625577149,,0.2923566953456109,1.178222988375354,0.1662431953904828
2017-10-31,-0.5181977571374632,-0.5691710922833265,0.5653945677102351,-0.4247419209360986,0.30072326359360596,-0.4651363413212648,,0.2818189956805048,1.1852450710200684,0.11121887070407173
2017-11-01,-0.5190947600417073,-0.7586914962990723,0.56350004562311,-0.4231810221616912,0.30072326359360596,-0.4693180391995546,,0.272294484860924,1.171688793786802,0.10788720857479064
2017-11-02,-0.5190947600417073,0.03833799477001226,0.5623989933012539,-0.42400676895358425,0.30072326359360596,-0.46522732608099115,,0.273957370250715,1.1680571039284438,0.10466996358347228
2017-11-03,-0.4231444504238126,-1.0652213873751264,0.5646112602039506,-0.42653269592858933,0.30072326359360596,-0.48735979668599855,,0.27791673561340957,1.1745507055805238,0.10111214896852512
2017-11-06,-0.4231444504238126,-2.251694121297615,0.5559337847271302,-0.4158251807989107,0.30072326359360596,-0.4674272569426038,,0.2780461831510533,1.1819671129926226,0.09752959157317251
2017-11-07,-0.4231444504238126,-1.0393353447341431,0.5601141079093128,-0.42207111234114114,0.30072326359360596,-0.47773365584971755,,0.2676703951878282,1.218253388955977,0.09427244220540601
2017-11-08,-0.3616134866764046,-1.0142350979623158,0.5693764049842387,-0.43363786446615027,0.30072326359360596,-0.4962504289419491,,0.26859776798473006,1.2731938431877219,0.0910389890324981
2017-11-09,-0.3616134866764046,-1.0399820282930927,0.5619745064724797,-0.4275410885922932,0.30072326359360596,-0.47210257700324343,,0.2507296745554605,1.262301809235438,0.0875731168390094
2017-11-10,-0.3227643597304782,-0.9735331073155297,0.557971320066079,-0.4204476646917408,0.30072326359360596,-0.490542677355885,,0.24017976234373545,1.259163172152146,0.0845064273895727
2017-11-13,-0.3227643597304782,-1.8897871233852301,0.5468378770524656,-0.40837038062212677,0.30072326359360596,-0.47032739464114337,,0.23624742402006224,1.244391044655442,0.08141132669257442
2017-11-14,-0.3227643597304782,-0.9174180166869074,0.5420912527312965,-0.40569806566152106,0.30072326359360596,-0.46012455140516856,,0.22157372932577327,1.203410333274876,0.07846769196052955
2017-11-15,-0.3104285874747041,-0.7006005922916134,0.5417350433875519,-0.40488251968986444,0.30072326359360596,-0.4663281638785077,,0.21355287121779318,1.1744486111963515,0.07522252378233474
2017-11-16,-0.3104285874747041,0.06289070300169068,0.5402925023151599,-0.4033203517405336,0.30072326359360596,-0.45362365829426127,,0.20589923522140757,1.1859198899086192,0.07188481460327267
2017-11-17,-0.21772568491389174,-1.6933798386795733,0.5313064085279612,-0.3929738285618717,0.30072326359360596,-0.4529494556128535,,0.20609036552433913,1.0957957404624268,0.0690128011403717
2017-11-20,-0.21772568491389174,-0.2894376097457657,0.5355375488844143,-0.401900984208132,0.30072326359360596,-0.4480139951553956,,0.19371276887615388,1.1558878564336372,0.06591946396958465
2017-11-21,-0.21772568491389174,-0.7916410673804383,0.5290016468039136,-0.39253330891501864,0.30072326359360596,-0.45033938260743084,,0.190911813210923,1.123016326581997,0.06286185566651364
2017-11-22,-0.2124574495754887,-1.7676736192501579,0.5298203507605102,-0.3920189490430543,0.30072326359360596,-0.4631745716029967,,0.18433165109503952,1.1114113163670747,0.059770309547279965
2017-11-23,-0.2124574495754887,0.13535557423246866,0.5366149413549408,-0.39804040935335827,0.30072326359360596,-0.4791521889756703,,0.1852517264004385,1.0761547198086714,0.05582707874530035
2017-11-24,-0.2781801121187591,-0.43193308940213543,0.5349508390426015,-0.3967730366064039,0.30072326359360596,-0.4796188308998649,,0.18407410825607934,1.0637493095034338,0.05212952669626225
2017-11-27,-0.2781801121187591,-2.077952780609504,0.5381091004266525,-0.4004672771579043,0.30072326359360596,-0.4928391733015315,,0.18235561398376157,1.0173304205686287,0.04782476677146014
2017-11-28,-0.2781801121187591,-1.520049272292667,0.5360982098953989,-0.3974750680086775,0.30072326359360596,-0.4919406804206714,,0.1734785669815415,1.0475628320631636,0.04372561367959785
2017-11-29,-0.2679250885181188,-2.1445739157924617,0.5442898186455124,-0.409055287272815,0.30072326359360596,-0.46918230708662056,,0.17059550400200543,1.085483403780786,0.03963254007319661
2017-11-30,-0.2679250885181188,-1.9965110628856264,0.5467400690775454,-0.41111845400437447,0.30072326359360596,-0.47297988310308453,,0.1618201584455601,1.0989429773382884,-0.07162668122392649
2017-12-01,-0.3666955749692761,-1.2587172708755383,0.5592854812266694,-0.42851296765427765,0.30072326359360596,-0.5108627508458677,,0.17466102908016123,1.1828803934077365,-0.07525173599013124
2017-12-04,-0.3666955749692761,-1.9282193379151003,0.5466263610887564,-0.41506388029163055,0.30072326359360596,-0.49337329967958693,,0.178770035586135,1.1221522363169174,-0.0789441524278259
2017-12-05,-0.3666955749692761,-0.7273940267150975,0.539465743706592,-0.40764020755972213,0.30072326359360596,-0.4986843118885928,,0.18160291229970313,1.0256477139494014,-0.08256239520429426
2017-12-06,-0.4450256201572932,-0.9066106521347046,0.553636493640036,-0.4265862213649342,0.30072326359360596,-0.5227356750592728,,0.188925065429085,1.1365061899173938,-0.08610034631044927
2017-12-07,-0.4450256201572932,-0.976187679860576,0.5602770714355647,-0.4339821206861976,0.30072326359360596,-0.5329246781568313,,0.18655859026412266,1.1473199476612006,-0.08931332609502082
2017-12-08,-0.4746052189523127,-0.2366838924967201,0.5667743869043635,-0.43956135049930417,0.30072326359360596,-0.5134951283051429,,0.18819017812639247,1.2317806781391927,-0.09300134268606386
2017-12-11,-0.4746052189523127,-1.4968408556248696,0.563142142888308,-0.435553997358884,0.30072326359360596,-0.5111170548589439,,0.19530429341722755,1.2548250085471104,-0.09599099356833896
2017-12-12,-0.4746052189523127,-1.3001554072311248,0.56296160103169,-0.43450431909735593,0.30072326359360596,-0.5123991247709317,,0.20691924937516654,1.2310566644304826,-0.09880195751269139
2017-12-13,-0.930391928221587,-1.1327751325739182,0.559282237526898,-0.43122363792791935,0.30072326359360596,-0.49976580533618037,,0.21513225129887723,1.2280290911262752,-0.10193740948997307
2017-12-14,-0.930391928221587,-2.6174905414967675,0.55912479251299,-0.431011122286652,0.30072326359360596,-0.4950781948332609,,0.23198458058432078,1.2392262726099172,-0.10479527607049621
2017-12-15,-0.9663214079284707,-0.17330974670085855,0.562408126972497,-0.43196930299092157,0.30072326359360596,-0.5109258424126829,,0.24179291531980981,1.2267789048439253,-0.10779266591170503
2017-12-18,-0.9663214079284707,-1.7853601602269356,0.5583961591516386,-0.42847534961869915,0.30072326359360596,-0.5016405797543559,,0.2505572038983424,1.1897653318764903,-0.11080081415484044
2017-12-19,-0.9663214079284707,-1.9658576797824696,0.5566086987737314,-0.4252931178764162,0.30072326359360596,-0.4980920022573963,,0.26574168970197876,1.2006329670769411,-0.11345426449269022
2017-12-20,-1.0102910407605288,-0.6665497497588351,0.5509783530490568,-0.4176196850291259,0.30072326359360596,-0.48006125743693034,,0.2696201825920157,1.159691568217989,-0.11524925433096608
2017-12-21,-1.0102910407605288,-0.9610076755438415,0.5444761581755839,-0.4096455356408681,0.30072326359360596,-0.45981667040857255,,0.27689392549027425,1.1515035171677517,-0.11954153264370942
2017-12-22,-1.1999963372321572,-1.2788250447632346,0.5350754875186019,-0.39845477654347183,0.30072326359360596,-0.4448297946968312,,0.2806567101448646,1.1144744618805154,-0.12416835061046116
2017-12-25,-1.1999963372321572,-1.219951291586578,0.5265408969601217,-0.3849448802138109,0.30072326359360596,-0.4355065020574493,,0.2937744287298103,1.0342257920004418,-0.12787759390076697
2017-12-26,-1.1999963372321572,-1.872964468211923,0.5265770898300508,-0.3834394548962037,0.30072326359360596,-0.4212932786040656,,0.30833577789274147,1.0496495068787774,-0.13205850997271307
2017-12-27,-1.2211998922101521,-0.35331286081580404,0.5277538900746788,-0.38529593536934786,0.30072326359360596,-0.47565128643207705,,0.3076297270082404,1.0360813799613486,-0.13575516685036948
2017-12-28,-1.2211998922101521,-0.8830768863156057,0.5263804037346964,-0.3834688927316346,0.30072326359360596,-0.48681232942494845,,0.319610431234134,1.0557300891512191,-0.13947448657213496
